Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name
CA-2015-143364,14/07/15,19/07/15,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,West,OFF-PA-10001846,Office Supplies,Paper,Xerox
CA-2015-143364,14/07/15,19/07/15,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair
CA-2015-143364,14/07/15,19/07/15,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,West,FUR-BO-10001608,Furniture,Bookcases,Hon Metal Bookcases/ Black
CA-2014-100972,19/11/14,24/11/14,Second Class,DB-13360,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,West,OFF-PA-10000357,Office Supplies,Paper,Xerox
CA-2016-136994,27/05/16,02/06/16,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,West,OFF-PA-10000575,Office Supplies,Paper,Wirebound Message Books/ Four 2 3/4 x 5 White Forms per Page
US-2017-166233,03/07/17,09/07/17,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,South,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive
CA-2017-122112,25/09/17,29/09/17,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes
CA-2016-101672,03/10/16,07/10/16,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set
CA-2016-101672,03/10/16,07/10/16,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair
CA-2016-101672,03/10/16,07/10/16,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,West,OFF-PA-10004610,Office Supplies,Paper,Xerox
CA-2016-101672,03/10/16,07/10/16,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Lake Forest,California,West,OFF-PA-10001878,Office Supplies,Paper,Xerox
CA-2017-168403,09/09/17,15/09/17,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,West,OFF-PA-10002036,Office Supplies,Paper,Xerox
CA-2017-168403,09/09/17,15/09/17,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series
CA-2015-148705,12/03/15,18/03/15,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Charlotte,North Carolina,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518
CA-2016-160241,29/11/16,04/12/16,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Aurora,Illinois,Central,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip/ 45"" x 53"""
CA-2016-155747,14/06/16,21/06/16,Standard Class,JS-15685,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,OFF-AR-10003856,Office Supplies,Art,Newell 344
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,OFF-PA-10002246,Office Supplies,Paper,Wirebound Four 2-3/4 x 5 Forms per Page/ 400 Sets per Book
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors"
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,FUR-FU-10004270,Furniture,Furnishings,Eldon Image Series Desk Accessories/ Burgundy
CA-2017-118017,03/12/17,06/12/17,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame
CA-2016-113117,16/08/16,22/08/16,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Davis,California,West,OFF-PA-10000019,Office Supplies,Paper,Xerox
CA-2016-148684,25/12/16,29/12/16,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,OFF-AR-10003811,Office Supplies,Art,Newell 327
CA-2016-148684,25/12/16,29/12/16,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset
CA-2016-148684,25/12/16,29/12/16,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock"
CA-2016-148684,25/12/16,29/12/16,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Fayetteville,Arkansas,South,OFF-PA-10003302,Office Supplies,Paper,Xerox
CA-2017-125367,23/07/17,30/07/17,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders
CA-2017-124744,21/06/17,25/06/17,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers
CA-2017-124744,21/06/17,25/06/17,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets
CA-2017-124744,21/06/17,25/06/17,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,East,OFF-PA-10001970,Office Supplies,Paper,Xerox
CA-2017-128363,13/08/17,18/08/17,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector
CA-2017-128363,13/08/17,18/08/17,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System
CA-2017-128363,13/08/17,18/08/17,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples
CA-2017-128363,13/08/17,18/08/17,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack
CA-2017-128363,13/08/17,18/08/17,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets
CA-2017-128363,13/08/17,18/08/17,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes
CA-2017-128363,13/08/17,18/08/17,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs
CA-2015-126669,07/11/15,13/11/15,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Houston,Texas,Central,OFF-PA-10001357,Office Supplies,Paper,Xerox
US-2015-118766,15/10/15,22/10/15,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope
US-2015-118766,15/10/15,22/10/15,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages
CA-2016-112585,30/07/16,02/08/16,First Class,RW-19630,Rob Williams,Corporate,United States,San Francisco,California,West,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum
CA-2016-149762,03/12/16,07/12/16,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables
CA-2016-149762,03/12/16,07/12/16,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener
CA-2016-149762,03/12/16,07/12/16,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers
CA-2016-149762,03/12/16,07/12/16,Standard Class,RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases
CA-2016-167605,28/04/16,30/04/16,Second Class,RB-19570,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,Central,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat/ 52"" x 58""/ Clear"
US-2017-105697,25/08/17,27/08/17,First Class,JE-15715,Joe Elijah,Consumer,United States,Cleveland,Ohio,East,OFF-ST-10003996,Office Supplies,Storage,Letter/Legal File Tote with Clear Snap-On Lid/ Black Granite
CA-2017-165323,17/06/17,21/06/17,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,East,TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer
CA-2017-165323,17/06/17,21/06/17,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,East,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0
CA-2015-110891,20/11/15,24/11/15,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-CH-10002880,Furniture,Chairs,Global High-Back Leather Tilter/ Burgundy
CA-2017-100783,04/09/17,08/09/17,Second Class,JK-16120,Julie Kriz,Home Office,United States,Garland,Texas,Central,OFF-AR-10000380,Office Supplies,Art,Hunt PowerHouse Electric Pencil Sharpener/ Blue
CA-2015-152513,04/07/15,08/07/15,Second Class,JP-16135,Julie Prescott,Home Office,United States,San Diego,California,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings
CA-2017-139822,15/09/17,21/09/17,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
CA-2017-139822,15/09/17,21/09/17,Standard Class,Dp-13240,Dean percer,Home Office,United States,Waterbury,Connecticut,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse
CA-2017-107713,13/03/17,17/03/17,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Columbia,Maryland,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders
CA-2017-134096,24/09/17,29/09/17,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719
CA-2017-134096,24/09/17,29/09/17,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders
CA-2016-125843,13/08/16,16/08/16,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings
CA-2016-125843,13/08/16,16/08/16,First Class,RF-19840,Roy Französisch,Consumer,United States,Springfield,Virginia,South,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing
CA-2017-120404,20/11/17,24/11/17,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack
CA-2017-120404,20/11/17,24/11/17,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S
CA-2017-120404,20/11/17,24/11/17,Second Class,KH-16330,Katharine Harms,Corporate,United States,New York City,New York,East,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp
CA-2017-167549,25/07/17,27/07/17,First Class,EM-14200,Evan Minnotte,Home Office,United States,Dallas,Texas,Central,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table
CA-2016-120082,25/03/16,27/03/16,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,East,OFF-AR-10001955,Office Supplies,Art,Newell 319
US-2016-168095,15/07/16,20/07/16,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs
US-2016-168095,15/07/16,20/07/16,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,West,OFF-PA-10003641,Office Supplies,Paper,Xerox
CA-2017-166093,17/08/17,24/08/17,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,West,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope
CA-2017-166093,17/08/17,24/08/17,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4
CA-2017-166093,17/08/17,24/08/17,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,West,OFF-PA-10003893,Office Supplies,Paper,Xerox
CA-2017-166093,17/08/17,24/08/17,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,West,OFF-BI-10000174,Office Supplies,Binders,Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders/ Clear
CA-2017-166093,17/08/17,24/08/17,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators
CA-2017-166093,17/08/17,24/08/17,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock
CA-2017-166093,17/08/17,24/08/17,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers
CA-2016-146325,14/12/16,17/12/16,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,West,FUR-CH-10001146,Furniture,Chairs,Global Task Chair/ Black
CA-2016-146325,14/12/16,17/12/16,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,West,OFF-ST-10001590,Office Supplies,Storage,Tenex Personal Project File with Scoop Front Design/ Black
CA-2017-134194,25/12/17,01/01/18,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders
CA-2017-134194,25/12/17,01/01/18,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,Central,OFF-SU-10000946,Office Supplies,Supplies,Staple remover
CA-2017-134194,25/12/17,01/01/18,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34
CA-2017-134194,25/12/17,01/01/18,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size/ Piano-Hinge Binder/ 2""/ Blue"
CA-2017-134194,25/12/17,01/01/18,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Dallas,Texas,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders"
CA-2014-131009,01/03/14,05/03/14,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth
CA-2014-131009,01/03/14,05/03/14,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair
CA-2014-131009,01/03/14,05/03/14,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame
CA-2014-131009,01/03/14,05/03/14,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer
CA-2015-145814,19/11/15,24/11/15,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders
CA-2015-145814,19/11/15,24/11/15,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone
CA-2014-138359,01/04/14,06/04/14,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub
CA-2014-138359,01/04/14,06/04/14,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Revere,Massachusetts,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets
CA-2017-131807,05/10/17,10/10/17,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm
CA-2017-131807,05/10/17,10/10/17,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,OFF-FA-10002780,Office Supplies,Fasteners,Staples
CA-2017-131807,05/10/17,10/10/17,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,OFF-AP-10004052,Office Supplies,Appliances,Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs/ 2/Pk
CA-2017-131807,05/10/17,10/10/17,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame
CA-2017-131807,05/10/17,10/10/17,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table
CA-2017-131807,05/10/17,10/10/17,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader/ 4 1/2"" x 4 1/2"" x 1""/ White"
CA-2017-104864,18/11/17,23/11/17,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving
CA-2017-104864,18/11/17,23/11/17,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs
